27.8661,-82.3265
33.901901,-117.910797
35.993999,-78.898598
37.4249,-122.007401
42.375099,-71.105598
40.650101,-73.9496
34.8601,-82.246399
19.4342,-99.138603
40.653,-73.7145
40.014999,-105.270599
38.840401,-77.428902
37.758301,-86.035103
51.514198,-0.0931
32.239799,-90.266098
41.2061,-96.045097
40.384899,-80.424103
30.049999,31.25
41.661098,-91.530197
33.840302,-118.353897
35.149502,-90.049004
52.716702,-2.7333
41.9422,-88.396004
38.893299,-77.014603
44.8839,-93.040001
38.905998,-95.219902
42.361599,-71.067398
31.444401,-100.135597
40.203999,-75.538101
34.4436,-118.609497
30.0028,-95.396301
43.6147,-84.792702
51.383301,-0.3
31.5273,-110.360703
38.804798,-77.046898
44.98,-93.263802
35.575199,-97.638496
43.2561,-82.539497
39.1264,-108.536301
37.368801,-122.036301
44.0438,-69.567497
39.045601,-77.3853
35.336601,-80.795799
27.973101,-81.673599
27.973101,-81.673599
27.973101,-81.673599
33.611698,-117.549103
41.426701,-74.159897
21.2703,40.415798
36.7477,-119.7724
41.643398,-71.478302
36.837101,-76.338501
35.224899,-85.822197
40.890301,-74.441704
-30.8006,30.414301
37.9841,-84.561203
27.054501,-82.117302
42.717701,-70.895699
40.799999,-96.667
37.758301,-86.035103
43.6147,-84.792702
33.073502,-96.903198
37.6688,-122.080803
39.084,-77.152802
37.6922,-97.337502
30.049999,31.25
27.8661,-82.3265
39.161999,-84.456902
37.758301,-86.035103
40.7981,-73.068001
39.3386,3.0525
33.491199,-111.923698
42.830799,-1.5909
42.622601,-87.830002
31.5273,-110.360703
45.515301,-122.558601
26.3818,-80.104599
19.2833,-98.433296
40.059299,-75.046402
39.084,-77.152802
43.4333,-79.666702
38.779099,-76.779404
35.889599,-78.9244
49.25,-123.133301
49.25,-123.133301
45.547901,-122.501503
42.020901,-88.1782
48.220501,-119.4552
39.2673,-76.798302
39.742699,-105.118698
25.7829,-80.239502
-33.450001,-70.666702
43.535702,-5.6615
34.0452,-80.838203
40.799999,-96.667
40.4086,-3.6922
38.893299,-77.014603
59.916698,10.75
43.100498,-77.426003
45.766102,-108.578903
31.5273,-110.360703
40.693199,-74.229401
47.606201,-122.3321
9.9667,76.233299
40.463902,-75.326302
41.955002,-87.940102
42.376499,-71.235603
43.7729,-103.578003
40.117199,-74.849503
37.419201,-122.057404
37.812,-78.958801
40.504501,-74.347
44.675201,-88.288803
31.5273,-110.360703
37.419201,-122.057404
33.7584,-118.316299
38.971699,-95.235199
39.935902,-75.153397
28.8841,-81.234802
43.9753,-90.484901
32.067799,34.764702
37.479301,-82.518799
37.446899,-76.553101
40.000099,-74.993202
43.662899,-116.687401
38.893299,-77.014603
53.8167,-3.05
32.725399,-97.320801
42.345798,-71.550598
43.974998,-123.421997
45.6119,-121.586601
32.067799,34.764702
34.2281,-84.178001
49.25,-123.133301
30.189699,-82.639297
38.982201,-94.670799
38.893299,-77.014603
35.685001,139.751404
32.311798,-110.925903
41.599998,-87.938103
32.067799,34.764702
43.187099,-70.910004
41.975899,-87.701599
40.9025,-97.873901
33.306198,-111.841301
39.850601,-74.909897
47.967602,-116.680901
37.812,-78.958801
33.949402,-116.977501
42.1735,-72.618599
40.799999,-96.667
35.207699,-80.860001
40.798901,-81.378502
48.781399,-105.600304
28.399599,-81.289497
49.25,-123.133301
49.25,-123.133301
48.284698,-105.669296
38.502102,-122.761902
38.804798,-77.046898
40.1012,-75.178001
44.473499,-69.055099
38.6273,-90.197899
53.549999,10.0
30.0086,31.2122
35.993999,-78.898598
24.6537,46.715199
40.9151,-73.781799
42.633301,-84.537697
35.409199,-92.181801
37.755501,-87.043404
43.136799,-70.645599
38.9599,-77.342796
31.5273,-110.360703
31.6213,-97.210098
26.1105,-98.252602
32.221699,-110.926498
41.0186,28.964701
37.419201,-122.057404
33.854599,-84.217102
37.758301,-86.035103
37.758301,-86.035103
45.507301,-122.693199
49.25,-123.133301
49.25,-123.133301
49.25,-123.133301
22.2833,114.150002
22.2833,114.150002
38.893299,-77.014603
43.2024,-89.342201
38.736301,-76.646797
40.203999,-75.538101
36.312599,-95.616096
40.116402,-88.243401
41.003601,-72.545799
36.312599,-95.616096
47.606201,-122.3321
4.6492,-74.062798
48.065601,-123.061302
41.529499,-83.565598
36.3167,139.199997
41.155701,-73.989998
-16.6667,-49.266701
49.25,-123.133301
42.056,-70.8731
48.617599,3.7491
34.0522,-118.243698
54.233299,-4.4
22.0837,-159.355301
34.0522,-118.243698
53.422798,-7.9372
52.633301,-2.5
43.4296,-3.8593
35.743401,-78.536102
38.932098,-77.184196
22.2833,114.150002
22.2833,114.150002
52.143501,5.0448
39.627399,-76.072601
39.0061,-94.633698
34.0522,-118.243698
39.274799,-84.398598
22.2833,114.150002
22.2833,114.150002
37.129101,-93.515099
37.129101,-93.515099
42.343102,-71.123001
39.004601,-77.036903
42.7654,-71.467598
39.742699,-105.118698
44.942902,-123.035103
42.556,-83.117798
49.25,-123.133301
39.163799,-119.767403
49.25,-123.133301
30.068899,-81.562103
35.621899,-82.470901
41.979198,-88.0895
36.7477,-101.515602
38.416599,-122.010101
33.8634,-78.975304
52.633301,1.3
38.790001,-90.854897
34.069698,-118.817703
59.333302,18.049999
42.039001,-87.7938
37.875401,-121.686798
31.950001,35.9333
22.2833,114.150002
22.2833,114.150002
29.4751,-95.359802
18.975,72.825798
52.466702,-1.9167
39.7285,-121.837502
41.4566,-72.810303
22.2833,114.150002
22.2833,114.150002
31.5273,-110.360703
45.75,126.650002
34.186699,-118.448997
45.523399,-122.676201
45.488899,-122.693298
45.706402,-121.723503
44.951801,-93.433899
31.5273,-110.360703
43.980598,-75.554398
38.882198,-77.141098
30.049999,31.25
40.436798,-78.331497
39.623699,-104.873802
31.5273,-110.360703
44.519199,-88.019798
39.901699,-74.182198
44.9016,-122.922302
45.416698,-75.699997
42.0569,-86.456299
38.952499,-95.275597
34.927299,-80.727798
44.3867,-123.117302
44.951801,-93.433899
39.328098,-84.221497
33.509201,-111.899002
41.873402,-70.639397
41.5229,-87.418297
37.326801,-87.469597
22.2833,114.150002
22.2833,114.150002
38.814201,-91.207603
41.6092,-71.1744
42.333302,-83.033302
42.016602,-71.223099
51.366699,-0.4667
33.763302,-117.794197
38.9687,-77.341103
27.296499,-80.292
32.8918,-97.146698
31.5273,-110.360703
37.7463,-122.443802
34.0522,-118.243698
31.5273,-110.360703
36.332001,-94.1185
4.6492,-74.062798
39.9524,-75.165298
34.0522,-118.243698
38.804798,-77.046898
40.4086,-3.6922
42.599098,-82.931198
30.367399,-89.092796
37.953602,-122.078003
40.4086,-3.6922
43.549999,-80.25
26.3032,50.1353
52.216702,-0.2667
42.2966,-71.535202
34.0522,-118.243698
31.5273,-110.360703
51.083302,-114.083298
42.311699,-71.795998
42.643902,-83.0504
36.182301,-96.0429
53.799999,-1.5833
-39.799999,-73.233299
39.950001,-74.992897
32.7952,-116.967102
22.2833,114.150002
22.2833,114.150002
36.0079,-80.369698
32.813999,-96.948898
37.419201,-122.057404
39.155602,-94.947304
44.815498,-122.729202
41.587502,-109.202904
49.3167,-123.066704
40.4086,-3.6922
1.2931,103.855797
37.553299,-77.934502
45.035999,-68.732697
41.311401,-105.591103
20.6989,-156.442993
46.5,-84.333298
22.2833,114.150002
22.2833,114.150002
40.751999,-75.007202
49.25,-123.133301
39.461102,-83.8172
-2.1667,-79.900002
40.714298,-74.005997
40.7981,-73.068001
42.197498,-85.555603
39.466702,-0.3667
38.285599,-85.824097
35.467602,-97.516403
22.2833,114.150002
22.2833,114.150002
35.334099,-89.870598
31.5273,-110.360703
43.300598,-75.9869
38.9842,-77.084198
38.2444,21.7344
34.4916,-82.615799
39.2673,-76.798302
47.606201,-122.3321
49.25,-122.5
34.666698,135.5
42.174301,-87.880997
43.831501,-70.7547
30.2672,-97.743103
19.700001,-101.116699
41.8442,-71.353203
39.9524,-75.165298
51.950001,1.0667
42.632,-71.388802
39.147202,-94.573502
20.9667,-89.616699
37.871601,-122.272797
40.749699,-73.853401
40.9231,-73.8246
30.3106,-97.722702
43.599998,-79.650002
28.0916,-17.1133
32.879501,-111.757401
29.7633,-95.363297
35.005402,-106.290497
50.883301,4.4667
57.049999,12.4
48.223,-103.7071
39.143398,-77.201401
44.262798,-121.226799
35.925098,-86.868896
39.554501,-87.125099
53.201401,5.8086
37.871601,-122.272797
40.283699,-79.382103
39.700001,141.149994
39.740501,-92.768898
39.893902,-76.557999
34.0522,-118.243698
42.283298,-87.960602
34.0522,-118.243698
44.636398,-123.0065
45.6511,-111.177696
42.232498,-87.963402
40.4086,-3.6922
33.509201,-111.899002
40.014999,-105.270599
22.3167,114.183296
22.3167,114.183296
42.995998,-85.631401
38.408798,-121.371597
18.0443,-66.792801
37.758301,-86.035103
25.865801,-80.301804
41.635399,-70.943497
37.515499,-121.896202
51.800701,4.6982
53.0,-2.1833
25.6667,-100.316704
33.580601,-112.237396
39.089802,-77.061096
40.714298,-74.005997
34.891399,-85.120697
32.2738,-106.7472
38.032902,-78.513702
4.6492,-74.062798
51.083302,-114.083298
19.4342,-99.138603
43.4296,-3.8593
51.514198,-0.0931
46.766701,23.6
19.4342,-99.138603
39.491402,-119.843498
38.408798,-121.371597
51.898602,-8.4958
26.3032,50.1353
6.2518,-75.563599
26.297701,-80.177597
42.009201,-86.510101
53.533298,-2.8
34.666698,135.5
47.5,19.0833
37.419201,-122.057404
38.423801,-91.006302
57.849998,13.2833
42.659401,-71.7005
37.419201,-122.057404
22.633301,120.349998
18.9167,-99.25
19.766701,-98.583298
35.2985,-111.325203
37.988701,-84.477699
33.601799,-112.281601
46.908699,-67.825897
32.2738,-106.7472
38.8265,-77.086304
36.427898,-5.1455
32.818699,-85.179398
22.2833,114.150002
22.2833,114.150002
41.7001,-71.416199
50.450001,-104.616699
-6.1744,106.829399
37.419201,-122.057404
43.100498,-77.426003
41.003601,-72.545799
26.3818,-80.104599
51.514198,-0.0931
40.4086,-3.6922
28.522499,-81.483498
51.400002,7.1667
38.618198,-90.346703
38.408798,-121.371597
40.0345,-82.869499
-34.587502,-58.672501
25.6667,-100.316704
41.258598,-95.937798
-6.1744,106.829399
32.3382,-81.3983
38.8265,-77.086304
32.901402,-117.207901
20.516701,-100.816704
37.116798,-93.321297
47.631901,-122.296799
29.4037,-98.724602
37.758301,-86.035103
38.8265,-77.086304
36.147301,-86.777
42.5653,-70.857803
38.408798,-121.371597
10.6317,-71.640602
34.746498,-92.289597
29.300501,-81.194801
32.818699,-85.179398
39.385502,-119.675301
34.019402,-118.491203
31.5273,-110.360703
33.766998,-118.189201
43.499001,-83.385101
45.766102,-108.578903
51.166698,-115.566704
55.494099,9.459
58.716702,14.1333
29.883301,-97.941399
40.569199,-74.315697
33.509201,-111.899002
38.8265,-77.086304
40.858398,-74.163803
10.0739,-69.3228
51.0667,-1.7833
47.252899,-122.444298
36.900299,-92.634697
30.049999,31.25
41.839001,-71.437302
27.285601,-82.472702
39.006199,-77.428596
49.25,-123.133301
33.689999,73.055099
37.376202,-122.182602
39.1082,-94.539001
43.9184,-72.908997
29.3372,-81.064102
42.6884,-83.386497
37.917999,-122.3032
33.176201,-101.8181
-12.05,-77.050003
51.516701,7.45
38.1609,-85.785103
38.1609,-85.785103
38.1609,-85.785103
39.653999,-77.643204
41.965599,-71.325699
41.301998,-81.614502
40.569199,-74.315697
32.530499,-97.307602
33.373402,-84.854103
32.530499,-97.307602
32.530499,-97.307602
38.883999,-77.022102
39.985298,-104.820503
33.804199,-83.889297
34.691299,135.182999
43.322899,-71.441498
38.8125,-90.350098
45.445999,-122.882004
24.6537,46.715199
-12.0667,-77.150002
39.963001,-78.397697
39.963001,-78.397697
39.963001,-78.397697
39.729,-104.952797
45.014801,-123.015602
40.1241,-90.565498
39.768398,-86.157997
42.632,-71.388802
39.099701,-94.578598
44.973301,-93.2323
40.881699,-72.5364
-12.9833,-38.516701
20.0833,-98.366699
4.6492,-74.062798
26.434401,50.103298
36.3018,-94.121498
37.339401,-121.894997
36.3018,-94.121498
36.3018,-94.121498
38.969501,-77.386101
40.59,-73.6446
41.258598,-95.937798
35.993999,-78.898598
36.031799,-98.680801
40.4086,-3.6922
55.666698,12.5833
52.6031,39.570801
40.498199,-111.843597
53.133301,0.35
20.9667,-89.616699
39.5583,-105.083801
44.4333,26.1
41.7351,-88.044701
36.3302,-119.292099
38.5816,-121.4944
38.408798,-121.371597
40.195702,-74.812698
22.2833,114.150002
22.2833,114.150002
37.598499,126.978302
44.874298,-93.334297
45.523399,-122.676201
37.988701,-84.477699
39.337601,-84.404404
45.0648,-92.847298
54.5,9.4833
39.006199,-77.428596
41.4995,-81.695396
41.812801,-87.821297
40.987499,-74.378799
53.133301,-1.2
36.3302,-119.292099
41.872501,-87.789299
42.759602,-77.239502
42.963402,-85.668098
42.380001,-71.132896
32.697102,-96.685699
42.632,-71.388802
40.498199,-111.843597
40.3978,-105.074997
38.52,-89.984001
-34.587502,-58.672501
37.955502,-87.532204
37.955502,-87.532204
41.970798,-88.017899
38.805199,-121.2453
38.2813,-85.840103
44.5616,-69.555901
38.5816,-121.4944
24.6537,46.715199
39.633301,-105.3172
42.632,-71.388802
41.0186,28.964701
40.089298,-75.396004
36.355499,-95.602898
39.131699,-77.288002
36.978802,-76.428001
44.326199,-96.810997
38.004902,-121.805801
51.083302,-114.083298
42.515301,-70.907501
41.264099,-95.964401
37.790901,-122.401703
37.790901,-122.401703
47.586899,-122.029602
45.064201,-123.655296
38.941299,-76.491501
33.932899,-117.490799
38.893299,-77.014603
46.977798,-122.871597
47.659698,-117.4291
41.763699,-72.685097
33.757599,-118.077698
52.410099,6.6236
40.610802,-89.434998
36.675301,-75.9161
25.75,-100.300003
28.3069,-81.424599
33.4319,-112.014999
-34.570702,-58.524399
41.745201,-87.770302
37.0299,-76.3452
44.833302,11.4667
10.6317,-71.640602
25.75,-100.300003
41.5928,-84.736801
41.5928,-84.736801
41.5928,-84.736801
30.049999,31.25
37.419201,-122.057404
33.095798,-117.272102
30.2672,-97.743103
40.6931,-73.737
44.833302,11.4667
27.646799,-80.403503
41.849998,-87.650002
38.8951,-77.0364
37.846298,-93.995102
37.419201,-122.057404
33.745602,-117.867798
36.174999,-115.137199
42.008301,-91.644096
27.9475,-82.458397
47.685398,-122.287201
47.716702,13.6167
31.883499,-92.660004
51.514198,-0.0931
31.883499,-92.660004
31.883499,-92.660004
42.008301,-91.644096
42.008301,-91.644096
39.007099,-95.923103
37.419201,-122.057404
47.264,-122.391998
35.772099,-78.638603
38.846199,-77.306396
47.3078,-122.264297
31.5273,-110.360703
22.2833,114.150002
22.2833,114.150002
33.745602,-117.867798
41.353199,-72.038597
26.348301,-80.158501
26.009001,-80.409103
38.4221,-77.408302
39.488499,-88.359596
39.866901,-95.835899
38.840401,-77.428902
37.758301,-86.035103
31.5273,-110.360703
47.606201,-122.3321
47.252899,-122.444298
41.548,-87.456398
14.5667,121.033302
31.5273,-110.360703
19.7108,-155.873993
40.799999,-96.667
36.009701,-115.147903
37.7957,-122.420898
42.365501,-83.536697
42.365501,-83.536697
42.365501,-83.536697
30.0942,-97.491798
41.404099,-71.477402
49.25,-123.133301
39.678902,-86.127602
49.25,-123.133301
33.710999,-118.0438
-23.0833,-47.233299
42.4501,-73.245399
35.2565,-120.621399
35.2565,-120.621399
35.2565,-120.621399
42.5457,-83.216499
29.704399,-98.074203
37.419201,-122.057404
39.678902,-86.127602
31.5273,-110.360703
51.514198,-0.0931
52.25,21.0
40.728199,-74.077599
38.6353,-90.667297
43.034698,-76.072899
39.678902,-86.127602
33.916401,-118.404099
-33.8615,151.205505
42.983299,-81.25
-27.5833,153.050003
-27.5833,153.050003
37.419201,-122.057404
-27.5833,153.050003
34.000702,-81.034798
44.836201,-93.223198
43.4296,-3.8593
50.833302,-0.15
21.426701,39.826099
34.8526,-82.393997
60.660599,-150.906006
39.8913,-75.072998
39.114201,-94.627502
37.419201,-122.057404
41.127102,-73.441597
48.184799,-116.5597
39.185001,-77.323799
45.5774,-122.620796
41.1367,-95.8908
39.088799,-96.788498
39.712601,-84.166199
40.440601,-79.995903
39.209,-94.730499
44.021599,-92.469902
45.610298,-122.745499
53.283298,-3.5833
39.678902,-86.127602
41.327801,2.0947
41.6646,-87.687302
21.516899,39.2192
37.215302,-93.298203
19.4342,-99.138603
52.633301,1.3
33.507599,-112.058296
38.9048,-104.701698
34.3106,-118.8787
35.2565,-120.621399
35.2565,-120.621399
35.2565,-120.621399
40.780499,-73.951202
35.459702,-82.867699
42.375099,-71.105598
34.048801,-118.339996
35.2271,-80.843102
38.9105,-82.944397
45.208099,-122.540703
52.766701,-1.55
42.52,-83.551697
42.570999,-71.275497
38.9907,-77.0261
44.906601,-73.143402
34.8526,-82.393997
37.388699,-122.018799
51.950001,-7.8506
27.285601,-82.472702
27.285601,-82.472702
27.285601,-82.472702
41.527699,-73.907204
39.036201,-94.595001
-34.900002,-54.950001
6.2518,-75.563599
10.5,-66.916702
39.7351,-75.668404
39.529598,-119.813797
38.2542,-85.759399
18.4667,-69.900002
37.553799,-77.460297
29.3463,-95.090797
51.583302,0.2
55.833302,-4.25
29.7633,-95.363297
43.084099,-82.490501
35.743401,-78.536102
30.049999,31.25
35.438,-118.8312
35.449699,-97.566704
43.383999,-88.163696
28.5553,-81.346703
47.606201,-122.3321
37.758301,-86.035103
37.983299,23.733299
41.661098,-91.530197
39.768398,-86.157997
39.340199,-76.402603
64.837799,-147.7164
39.126499,-89.474403
57.133301,-2.1
48.223,-103.7071
37.775799,-122.412804
40.757198,-81.423798
52.6647,-8.6231
-33.8615,151.205505
13.7086,-89.203102
45.046902,-93.426598
41.8801,-87.627197
